Load_No,Node,Load_kg_s,Profile
1,4,15,Gas_profileA
2,5,15,Gas_profileA
3,7,10,Gas_profileA
4,8,20,Gas_profileA
5,10,20,Gas_profileA
6,11,20,Gas_profileA
7,12,20,Gas_profileA
8,14,15,Gas_profileA
9,16,20,Gas_profileA
10,17,20,Gas_profileA
11,21,20,Gas_profileA
12,22,15,Gas_profileA
13,23,20,Gas_profileA
14,24,20,Gas_profileA
15,25,10,Gas_profileA
16,26,10,Gas_profileA
17,27,10,Gas_profileA
18,28,15,Gas_profileA
19,29,10,Gas_profileA
20,30,10,Gas_profileA
21,31,5,Gas_profileA
22,32,5,Gas_profileA
23,33,10,Gas_profileA
24,34,20,Gas_profileA
25,35,20,Gas_profileA
26,36,20,Gas_profileA
27,37,10,Gas_profileA
28,38,5,Gas_profileA
29,39,15,Gas_profileA
