Node_No,Pmin_MPa,Pmax_MPa,Pslack_MPa,Node_Type,x,y
1,3.101325,8.101325,5.400883333333334,1,6.0,1.25
2,3.101325,8.101325,NaN,0,7.5,1.25
3,3.101325,8.101325,NaN,0,7.5,2.5
4,3.101325,8.101325,NaN,0,9.0,2.5
5,3.101325,8.101325,NaN,0,9.0,1.25
6,3.101325,8.101325,NaN,0,10.5,1.25
7,3.101325,8.101325,NaN,0,12.0,1.25
8,3.101325,8.101325,NaN,0,13.5,1.25
9,3.101325,8.101325,NaN,0,15.0,1.25
10,3.101325,8.101325,NaN,0,15.0,2.5
11,3.101325,8.101325,NaN,0,12.0,2.5
12,3.101325,8.101325,NaN,0,12.0,3.75
13,3.101325,8.101325,NaN,0,12.0,5.0
14,3.101325,8.101325,NaN,0,12.0,6.25
15,3.101325,8.101325,NaN,0,15.0,7.5
16,3.101325,8.101325,NaN,0,15.0,6.25
17,3.101325,8.101325,NaN,0,15.0,5.0
18,3.101325,8.101325,NaN,0,13.5,6.25
19,3.101325,8.101325,5.400883333333334,1,9.0,10.0
20,3.101325,8.101325,NaN,0,10.5,10.0
21,3.101325,8.101325,NaN,0,12.0,10.0
22,3.101325,8.101325,NaN,0,12.0,11.25
23,3.101325,8.101325,NaN,0,13.5,8.75
24,3.101325,8.101325,NaN,0,12.0,7.5
25,3.101325,8.101325,NaN,0,10.5,5.0
26,3.101325,8.101325,NaN,0,9.0,6.25
27,3.101325,8.101325,NaN,0,9.0,3.75
28,3.101325,8.101325,NaN,0,7.5,5.0
29,3.101325,8.101325,NaN,0,6.0,5.0
30,3.101325,8.101325,NaN,0,4.5,5.0
31,3.101325,8.101325,NaN,0,3.0,5.0
32,3.101325,8.101325,NaN,0,1.5,5.0
33,3.101325,8.101325,NaN,0,0.0,5.0
34,3.101325,8.101325,NaN,0,9.0,7.5
35,3.101325,8.101325,NaN,0,7.5,7.5
36,3.101325,8.101325,NaN,0,6.0,7.5
37,3.101325,8.101325,NaN,0,4.5,7.5
38,3.101325,8.101325,NaN,0,2.25,7.5
39,3.101325,8.101325,NaN,0,0.0,7.5
