Pipe_No,From_Node,To_Node,Length_m,Diameter_m,friction
1,2,3,3418.00825125,1.0,0.008297558187694107
2,3,4,32449.372045300002,1.0,0.01054433326224263
3,4,5,26427.4816453,0.8,0.010976922154119018
4,2,5,49866.1483875,0.8,0.010976922154119018
5,6,7,65057.174267899994,0.8,0.010976922154119018
6,7,8,18136.5972918,1.0,0.01054433326224263
7,9,10,76893.5507568,0.8,0.010976922154119018
8,7,11,58218.9695531,0.8,0.010976922154119018
9,11,12,6998.05377872,1.0,0.01054433326224263
10,12,13,21557.5661917,1.0,0.01054433326224263
11,15,16,13071.0852297,1.0,0.01054433326224263
12,16,17,12397.3521636,0.8,0.010976922154119018
13,18,14,47488.2838523,0.8,0.010976922154119018
14,20,21,32921.259815,0.8,0.010976922154119018
15,21,22,22224.1532472,0.8,0.010976922154119018
16,21,23,31179.6191038,0.8,0.010976922154119018
17,23,24,12766.7034136,1.0,0.01054433326224263
18,21,24,36061.0098747,0.8,0.010976922154119018
19,14,24,18969.412711099998,1.0,0.01054433326224263
20,14,25,66036.5946309,0.6,0.011575055557914658
21,25,26,20322.2054259,0.6,0.011575055557914658
22,26,28,10586.1294733,0.6,0.011575055557914658
23,25,27,19303.1920196,0.6,0.011575055557914658
24,27,28,10452.031178000001,0.6,0.011575055557914658
25,28,29,20634.698268800003,0.6,0.011575055557914658
26,29,30,14043.1135378,0.4,0.012504720803840803
27,30,37,3802.5866770499997,0.6,0.011575055557914658
28,31,30,38659.824363,0.4,0.012504720803840803
29,31,32,3067.54743994,0.6,0.011575055557914658
30,32,33,12015.8748344,0.4,0.012504720803840803
31,14,34,86690.2655668,0.8,0.010976922154119018
32,34,26,35218.8390867,0.6,0.011575055557914658
33,34,35,16579.3259985,0.6,0.011575055557914658
34,35,36,10022.7829812,0.6,0.011575055557914658
35,36,37,32868.2025259,0.8,0.010976922154119018
36,37,38,39036.0418114,0.8,0.010976922154119018
37,38,39,18017.8496012,0.6,0.011575055557914658
